timestamp,app_name,pid,protocol,local_addr,local_port,local_mac,remote_addr,remote_port,remote_mac,domain,service,direction,state,service_type
2024-11-16T13:42:41.622013,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:41.623181,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:41.624221,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:41.624496,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:41.625554,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:41.626646,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.643693,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.646281,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:42.649336,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.651270,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.653843,brave,5285,tcp,10.105.8.94,55382,0C:37:96:4E:65:74,142.250.207.234,443,N/A,del12s11-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.655410,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.657183,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:42.657586,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:42.657953,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.659560,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.665610,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.668383,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.671261,warp-terminal,70181,tcp,10.105.8.94,46916,0C:37:96:4E:65:74,142.250.183.10,443,N/A,bom07s30-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.673291,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:42.673832,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:42.675629,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.699027,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.701257,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.702978,brave,5285,tcp,10.105.8.94,42872,0C:37:96:4E:65:74,18.161.111.112,443,N/A,server-18-161-111-112.mrs52.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.704166,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.705358,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.706555,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.707763,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.712557,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.718094,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.723021,TabNine,1098948,tcp,10.105.8.94,43154,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.724643,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.725964,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:43.727145,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:43.728338,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:44.750053,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:45.773048,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:45.832956,brave,5285,udp,10.105.8.94,41066,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:46.983105,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:46.983918,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.986043,TabNine,1098948,tcp,127.0.0.1,48760,N/A,127.0.0.1,44817,N/A,127.0.0.1,PORT-44817,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:46.986487,warp-terminal,70181,tcp,10.105.8.94,39882,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.988283,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.989867,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.991477,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:46.991870,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.993435,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:46.994953,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.014919,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.017159,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:48.018929,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.020228,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.021364,brave,5285,tcp,10.105.8.94,55382,0C:37:96:4E:65:74,142.250.207.234,443,N/A,del12s11-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.022356,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.023417,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:48.023665,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:48.023903,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.024810,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.041218,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.042320,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.043452,warp-terminal,70181,tcp,10.105.8.94,46916,0C:37:96:4E:65:74,142.250.183.10,443,N/A,bom07s30-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.044522,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:48.044769,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:48.045728,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.062102,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.063438,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.064571,brave,5285,tcp,10.105.8.94,42872,0C:37:96:4E:65:74,18.161.111.112,443,N/A,server-18-161-111-112.mrs52.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.065845,TabNine,1098948,tcp,10.105.8.94,53864,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.067455,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,hkg12s09-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.069487,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.070822,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.071978,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.079888,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.085510,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.090019,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.091188,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:49.092448,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:49.093694,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:50.112165,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:51.137220,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:51.148953,brave,5285,udp,10.105.8.94,41066,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:52.303078,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:52.303600,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.305080,TabNine,1098948,tcp,127.0.0.1,48760,N/A,127.0.0.1,44817,N/A,127.0.0.1,PORT-44817,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:52.305383,warp-terminal,70181,tcp,10.105.8.94,39882,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.306657,TabNine,1098948,tcp,10.105.8.94,39308,0C:37:96:4E:65:74,34.123.33.186,443,N/A,186.33.123.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.308020,brave,5285,tcp,10.105.8.94,40042,0C:37:96:4E:65:74,142.250.192.234,443,N/A,del11s13-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.309322,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,36360,N/A,127.0.0.1,PORT-36360,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:52.309643,TabNine,1098871,tcp,10.105.8.94,45770,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.311129,brave,5285,tcp,10.105.8.94,41806,0C:37:96:4E:65:74,54.192.142.120,443,N/A,server-54-192-142-120.del54.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:52.312421,warp-terminal,70181,tcp,10.145.254.104,49608,N/A,34.96.117.51,443,N/A,51.117.96.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.332573,brave,5285,tcp,10.105.8.94,51310,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.333993,brave,5285,tcp,10.105.8.94,56172,0C:37:96:4E:65:74,34.197.157.38,4650,N/A,ec2-34-197-157-38.compute-1.amazonaws.com,PORT-4650,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:53.336179,brave,5285,tcp,10.105.8.94,59970,0C:37:96:4E:65:74,140.82.112.25,443,N/A,lb-140-82-112-25-iad.github.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.338092,warp-terminal,70181,tcp,10.105.8.94,33412,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.339530,Code,1098476,tcp,10.105.8.94,48166,0C:37:96:4E:65:74,117.18.232.200,443,N/A,117.18.232.200,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.477005,brave,5285,tcp,10.105.8.94,55382,0C:37:96:4E:65:74,142.250.207.234,443,N/A,del12s11-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.478279,warp-terminal,70181,tcp,10.105.8.94,41348,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.479497,TabNine,1098948,tcp,127.0.0.1,55622,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:53.479794,TabNine,1098948,tcp,127.0.0.1,36360,N/A,127.0.0.1,49152,N/A,127.0.0.1,PORT-49152,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:53.480067,brave,5285,tcp,10.105.8.94,43968,0C:37:96:4E:65:74,142.250.77.195,443,N/A,del11s08-in-f3.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.481439,Code,1098476,tcp,10.105.8.94,37330,0C:37:96:4E:65:74,13.89.178.26,443,N/A,13.89.178.26,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.485724,firefox,6724,tcp,10.105.8.94,56336,0C:37:96:4E:65:74,34.107.243.93,443,N/A,93.243.107.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.487793,TabNine-dee,1099105,tcp,10.105.8.94,51634,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.489210,warp-terminal,70181,tcp,10.105.8.94,46916,0C:37:96:4E:65:74,142.250.183.10,443,N/A,bom07s30-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.490516,vdb,1099243,tcp,127.0.0.1,44817,N/A,127.0.0.1,48760,N/A,127.0.0.1,PORT-48760,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:53.490813,warp-terminal,70181,tcp,10.105.8.94,42602,0C:37:96:4E:65:74,52.22.248.30,443,N/A,ec2-52-22-248-30.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:53.492184,warp-terminal,70181,tcp,192.168.242.204,44390,N/A,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.511190,WD-TabNine,1291046,tcp,10.105.8.94,33232,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.512904,brave,5285,tcp,10.105.8.94,60082,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.514139,brave,5285,tcp,10.105.8.94,42872,0C:37:96:4E:65:74,18.161.111.112,443,N/A,server-18-161-111-112.mrs52.r.cloudfront.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.515287,TabNine,1098948,tcp,10.105.8.94,53864,0C:37:96:4E:65:74,34.170.65.59,443,N/A,59.65.170.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.516392,brave,5285,tcp,10.105.8.94,60068,0C:37:96:4E:65:74,216.58.203.10,443,N/A,bom12s04-in-f10.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.517890,warp-terminal,70181,tcp,10.105.8.94,60722,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.519263,brave,5285,tcp,10.105.8.94,54558,0C:37:96:4E:65:74,34.120.52.64,443,N/A,64.52.120.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.521155,firefox,6724,tcp,10.105.8.94,50418,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.525676,firefox,6724,tcp,10.105.8.94,58806,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.529578,firefox,6724,tcp,10.105.8.94,50426,0C:37:96:4E:65:74,104.16.103.112,443,N/A,104.16.103.112,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.533979,brave,5285,tcp,10.105.8.94,35684,0C:37:96:4E:65:74,142.250.193.197,443,N/A,del11s17-in-f5.1e100.net,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.535658,warp-terminal,70181,tcp,10.105.8.94,41340,0C:37:96:4E:65:74,34.117.41.85,443,N/A,85.41.117.34.bc.googleusercontent.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
2024-11-16T13:42:54.537435,brave,5285,udp,10.105.8.94,60968,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:54.539274,brave,5285,udp,10.105.8.94,40125,0C:37:96:4E:65:74,172.217.166.14,443,N/A,del03s17-in-f14.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:55.557399,NetworkManager,1197,udp,10.147.214.152,68,F8:89:D2:8D:E7:05,192.168.8.250,67,N/A,192.168.8.250,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:56.579031,NetworkManager,1197,udp,10.105.8.94,68,0C:37:96:4E:65:74,10.105.8.2,67,08:F3:FB:A8:35:86,_gateway,PORT-67,INBOUND,stateless,OTHER
2024-11-16T13:42:56.587713,brave,5285,udp,10.105.8.94,41066,0C:37:96:4E:65:74,142.250.70.42,443,N/A,pnbomb-aa-in-f10.1e100.net,HTTPS,OUTBOUND,stateless,WEB
2024-11-16T13:42:57.733956,TabNine-dee,1099105,tcp,127.0.0.1,49152,N/A,127.0.0.1,55622,N/A,127.0.0.1,PORT-55622,INBOUND,ESTABLISHED,OTHER
2024-11-16T13:42:57.734421,firefox,6724,tcp,10.105.8.94,57534,0C:37:96:4E:65:74,35.174.127.31,443,N/A,ec2-35-174-127-31.compute-1.amazonaws.com,HTTPS,OUTBOUND,ESTABLISHED,WEB
